-9.310000e+00 -1.000000e+00 5.182168e-06 nan
-9.300000e+00 -1.000000e+00 5.420234e-06 nan
-9.290000e+00 -1.000000e+00 5.677738e-06 nan
-9.280000e+00 -1.000000e+00 5.956827e-06 nan
-9.270000e+00 -1.000000e+00 6.259975e-06 nan
-9.260000e+00 -1.000000e+00 6.590038e-06 nan
-9.250000e+00 -1.000000e+00 6.950338e-06 nan
-9.240000e+00 -1.000000e+00 7.344755e-06 nan
-9.230000e+00 -1.000000e+00 7.777851e-06 nan
-9.220000e+00 -1.000000e+00 8.255024e-06 nan
-9.210000e+00 -1.000000e+00 8.782709e-06 nan
-9.200000e+00 -1.000000e+00 9.368634e-06 nan
-9.190000e+00 -1.000000e+00 1.002217e-05 nan
-9.180000e+00 -1.000000e+00 1.075476e-05 nan
-9.170000e+00 -1.000000e+00 1.158059e-05 nan
-9.160000e+00 -1.000000e+00 1.251736e-05 nan
-9.150000e+00 -1.000000e+00 1.358753e-05 nan
-9.140000e+00 -1.000000e+00 1.481998e-05 nan
-9.130000e+00 -1.000000e+00 1.625250e-05 nan
-9.120000e+00 -1.000000e+00 1.793551e-05 nan
-9.110000e+00 -1.000000e+00 1.993775e-05 nan
-9.100000e+00 -1.000000e+00 2.235551e-05 nan
-9.090000e+00 -1.000000e+00 2.532789e-05 nan
-9.080000e+00 -1.000000e+00 2.906358e-05 nan
-9.070000e+00 -1.000000e+00 3.389056e-05 nan
-9.060000e+00 -1.000000e+00 4.035553e-05 nan
-9.050000e+00 -1.000000e+00 4.944259e-05 nan
-9.040000e+00 -1.000000e+00 6.312002e-05 nan
-9.030000e+00 -1.000000e+00 8.598063e-05 nan
-9.020000e+00 -1.000000e+00 1.318030e-04 nan
-9.010000e+00 -1.000000e+00 2.694802e-04 nan
-9.000000e+00 -1.000000e+00 1.303836e+08 nan
-8.990000e+00 -1.000000e+00 -2.818937e-04 nan
-8.980000e+00 -1.000000e+00 -1.442255e-04 nan
-8.970000e+00 -1.000000e+00 -9.841833e-05 nan
-8.960000e+00 -1.000000e+00 -7.557897e-05 nan
-8.950000e+00 -1.000000e+00 -6.192890e-05 nan
-8.940000e+00 -1.000000e+00 -5.287539e-05 nan
-8.930000e+00 -1.000000e+00 -4.645020e-05 nan
-8.920000e+00 -1.000000e+00 -4.166928e-05 nan
-8.910000e+00 -1.000000e+00 -3.798604e-05 nan
